id,x,y,z,mass,vx,vy,vz,eps
18134,6.17892,20.0638,-1.35592,0.00119065,-1.41045,0.591615,0.215122,0.133472
18135,16.7474,-13.5279,-0.272191,0.00119065,1.02091,1.11024,0.171822,0.133472
18136,21.42,9.73143,-1.57869,0.00119065,-0.5607,1.25387,-0.137551,0.133472
18137,15.9522,15.7561,-0.952725,0.00119065,-1.10954,0.927345,-0.175448,0.133472
18138,23.6479,1.44589,0.275592,0.00119065,-0.112838,1.37457,-0.0309331,0.133472
18139,-19.1361,14.0179,-1.38268,0.00119065,-0.862654,-1.06549,0.0043046,0.133472
18140,-17.1238,16.1821,1.08466,0.00119065,-0.976684,-0.980769,-0.0032557,0.133472
18141,11.2655,17.783,-0.0771803,0.00119065,-1.30016,0.823391,0.193871,0.133472
18142,12.6486,18.6963,0.427774,0.00119065,-1.22979,0.768909,0.0516731,0.133472
18143,0.245922,22.5008,0.675097,0.00119065,-1.45166,0.0961705,-0.0212225,0.133472
18144,21.3955,-8.38982,0.416006,0.00119065,0.49826,1.33566,-0.0187178,0.133472
18145,-16.9253,13.7502,0.403734,0.00119065,-0.974577,-1.13969,0.0755157,0.133472
18146,21.9125,8.18331,-1.65707,0.00119065,-0.432103,1.31802,-0.0914579,0.133472
18147,4.85858,20.7899,2.05193,0.00119065,-1.46212,0.372722,-0.127329,0.133472
18148,-22.9239,1.11726,0.282305,0.00119065,-0.0749757,-1.42432,-0.0776749,0.133472
18149,12.1516,-18.1229,1.1005,0.00119065,1.25372,0.815528,-0.0482918,0.133472
18150,-20.15,-10.4645,1.15352,0.00119065,0.787772,-1.19404,-0.15874,0.133472
18151,-19.7629,-11.2575,2.199,0.00119065,0.696153,-1.23518,-0.141878,0.133472
18152,19.5522,-4.85252,-2.11323,0.00119065,0.37982,1.53648,0.172234,0.133472
18153,-5.5556,22.274,0.252158,0.00119065,-1.39931,-0.201669,0.208359,0.133472
18154,5.09764,-20.8368,-0.384787,0.00119065,1.47729,0.322937,-0.204284,0.133472
18155,-18.3942,-14.9006,-1.86593,0.00119065,0.883562,-1.04945,-0.0194457,0.133472
18156,-10.8272,19.8933,0.995018,0.00119065,-1.21863,-0.774704,-0.0669063,0.133472
18157,3.25161,-21.8139,-0.241118,0.00119065,1.45538,0.308741,0.0227431,0.133472
18158,-11.0846,-20.1003,-0.733957,0.00119065,1.27859,-0.617122,0.159166,0.133472
18159,-5.75466,-22.1508,-1.7188,0.00119065,1.40947,-0.201535,-0.00130717,0.133472
18160,21.6812,3.71059,1.62551,0.00119065,-0.398674,1.41462,0.186438,0.133472
18161,0.849118,-22.3312,-0.246893,0.00119065,1.46254,0.145664,0.029458,0.133472
18162,-1.23003,-22.9265,1.68809,0.00119065,1.41428,-0.0390367,-0.124512,0.133472
18163,22.374,7.22793,-0.131398,0.00119065,-0.433992,1.31887,-0.148323,0.133472
18164,21.4487,3.78617,-2.19878,0.00119065,-0.113787,1.47604,0.152553,0.133472
18165,15.8652,-18.2098,-2.22675,0.00119065,1.04828,0.818789,-0.163318,0.133472
18166,-9.66837,20.0434,-0.425238,0.00119065,-1.3064,-0.679364,0.105657,0.133472
18167,21.2874,-7.7517,1.36092,0.00119065,0.484044,1.3323,-0.275152,0.133472
18168,8.51448,-20.4536,0.860189,0.00119065,1.35397,0.599179,0.00363771,0.133472
18169,1.1524,22.7906,-0.724889,0.00119065,-1.43825,0.0500529,0.00549931,0.133472
18170,12.8131,-19.0451,2.50476,0.00119065,1.21831,0.713589,-0.0266633,0.133472
18171,-2.40061,21.4892,0.049092,0.00119065,-1.47553,-0.317076,0.181795,0.133472
18172,10.9439,19.8658,0.951706,0.00119065,-1.2356,0.74867,0.10261,0.133472
18173,-6.5703,21.5539,-0.584325,0.00119065,-1.39978,-0.397196,0.122936,0.133472
18174,-7.47095,-20.071,-2.20069,0.00119065,1.46317,-0.38544,-0.0542865,0.133472
18175,-23.1484,-2.01516,0.0701684,0.00119065,0.201844,-1.4009,-0.079656,0.133472
18176,-23.369,0.341517,0.434108,0.00119065,0.0397692,-1.4035,0.114709,0.133472
18177,-23.3313,6.72815,0.490924,0.00119065,-0.426446,-1.2821,0.0319265,0.133472
18178,21.4123,5.24207,-1.25633,0.00119065,-0.467341,1.40733,0.11571,0.133472
18179,18.3616,12.7225,-1.35788,0.00119065,-0.804315,1.22266,-0.111818,0.133472
18180,-17.4475,14.7358,-0.938521,0.00119065,-0.965041,-1.06747,-0.0583514,0.133472
18181,-20.5932,9.50243,-0.97438,0.00119065,-0.449177,-1.36497,-0.19468,0.133472
18182,-10.5352,-19.9836,0.78568,0.00119065,1.27634,-0.703141,-0.0185087,0.133472
18183,-22.9988,0.753114,0.948323,0.00119065,-0.12512,-1.42394,0.0146616,0.133472
18184,-17.5435,12.5048,-0.108935,0.00119065,-0.816919,-1.29052,-0.0263081,0.133472
18185,-4.19291,-21.8557,1.43294,0.00119065,1.43822,-0.262613,-0.178944,0.133472
18186,18.8178,14.7096,-0.261522,0.00119065,-0.880956,1.05867,0.0536808,0.133472
18187,6.01958,-19.6093,0.471992,0.00119065,1.49604,0.544763,0.0893129,0.133472
18188,-19.66,9.63161,2.26997,0.00119065,-0.723877,-1.29455,0.0837907,0.133472
18189,10.0639,-17.9166,-1.11683,0.00119065,1.34125,0.846784,-0.0680189,0.133472
18190,-12.8654,-16.6257,-0.518247,0.00119065,1.19892,-0.988287,0.15725,0.133472
18191,12.1399,20.1136,0.781662,0.00119065,-1.15581,0.788743,-0.0850927,0.133472
18192,21.4279,3.941,0.581033,0.00119065,-0.295594,1.47573,-0.147341,0.133472
18193,-6.63872,21.749,-2.40865,0.00119065,-1.37532,-0.398421,0.0474742,0.133472
18194,13.6432,-17.9372,1.43028,0.00119065,1.1038,0.946628,-0.104827,0.133472
18195,-20.0147,10.6148,-0.174266,0.00119065,-0.663463,-1.29885,-0.0267758,0.133472
18196,11.5612,-19.5393,0.505905,0.00119065,1.27769,0.696201,-0.00348594,0.133472
18197,14.9493,16.4464,0.315791,0.00119065,-1.0766,1.02477,0.0083442,0.133472
18198,-16.1408,-18.2244,-2.19566,0.00119065,1.01756,-0.854482,0.153858,0.133472
18199,21.7587,8.12827,1.19457,0.00119065,-0.522371,1.31641,0.0618069,0.133472
18200,20.4177,-5.59988,1.73593,0.00119065,0.282433,1.51162,-0.110607,0.133472
18201,17.1482,13.3238,-1.89863,0.00119065,-0.905884,1.19756,-0.102952,0.133472
18202,16.4187,16.0013,-0.823787,0.00119065,-0.901383,1.11151,-0.158669,0.133472
18203,-11.1023,21.1001,-1.22435,0.00119065,-1.20453,-0.649709,0.172915,0.133472
18204,9.43691,20.7829,0.239212,0.00119065,-1.27734,0.60554,0.319741,0.133472
18205,5.29027,21.4397,-0.130516,0.00119065,-1.42583,0.455321,0.0291377,0.133472
18206,-19.9172,-11.4295,1.09709,0.00119065,0.760808,-1.21701,0.0458514,0.133472
18207,7.32893,20.59,-1.15609,0.00119065,-1.43771,0.443597,-0.0606737,0.133472
18208,0.128,-22.8572,-0.0972338,0.00119065,1.44514,-0.0792092,-0.0396742,0.133472
18209,17.4464,15.7843,-1.53831,0.00119065,-0.908627,1.06056,-0.0251814,0.133472
18210,21.7519,-6.3847,0.745563,0.00119065,0.288806,1.42863,-0.0204084,0.133472
18211,-22.6494,-1.13916,0.776911,0.00119065,-0.0171607,-1.44187,-0.208858,0.133472
18212,10.8977,18.4672,0.211984,0.00119065,-1.40191,0.628733,-0.0901875,0.133472
18213,-23.0431,2.2276,-0.200571,0.00119065,-0.0572204,-1.42668,0.0848269,0.133472
18214,15.2562,-16.4928,0.988792,0.00119065,1.12783,0.934115,0.12498,0.133472
18215,23.5568,-2.25018,-1.55199,0.00119065,0.0711742,1.38388,0.104024,0.133472
18216,23.5397,3.37058,-0.80655,0.00119065,-0.151807,1.36941,-0.176561,0.133472
18217,-22.2076,-4.42942,0.815324,0.00119065,0.364013,-1.41328,0.0554342,0.133472
18218,10.883,19.3432,1.76035,0.00119065,-1.23923,0.809793,0.00254678,0.133472
18219,10.5618,21.1595,0.525452,0.00119065,-1.23875,0.647878,0.0777632,0.133472
18220,-23.3538,-6.96883,0.24385,0.00119065,0.329297,-1.31112,0.107976,0.133472
18221,-22.2949,6.90754,-1.06299,0.00119065,-0.40028,-1.31862,0.326833,0.133472
18222,-14.1661,17.1425,0.444467,0.00119065,-1.14928,-0.941299,0.119495,0.133472
18223,9.1251,22.0274,0.449152,0.00119065,-1.28136,0.532803,-0.0653468,0.133472
18224,2.26167,-23.3259,-0.803468,0.00119065,1.40359,0.161611,-0.031099,0.133472
18225,1.39194,-22.4712,2.21747,0.00119065,1.44086,0.192468,0.0783599,0.133472
18226,8.24791,21.4151,0.0671077,0.00119065,-1.30216,0.62953,-0.0296911,0.133472
18227,-7.14902,-22.1406,-0.85389,0.00119065,1.31319,-0.532091,-0.138594,0.133472
18228,-1.13205,-22.7837,-0.0298955,0.00119065,1.45191,-0.0582801,0.0899175,0.133472
18229,21.4411,-10.615,1.0123,0.00119065,0.589768,1.24817,0.0652744,0.133472
18230,0.704875,22.314,-0.375349,0.00119065,-1.47779,0.143547,-0.072399,0.133472
18231,-24.7731,2.809,0.698703,0.00119065,-0.213902,-1.30467,-0.0530724,0.133472
18232,-7.5556,-21.2295,-0.212493,0.00119065,1.39393,-0.48105,-0.0179104,0.133472
18233,6.05754,-20.9684,-3.48148,0.00119065,1.41476,0.427514,0.0827539,0.133472
18234,2.13669,21.2188,0.135311,0.00119065,-1.54072,0.184269,0.0571975,0.133472
18235,11.6012,-18.774,0.261075,0.00119065,1.27043,0.808104,0.0181457,0.133472
18236,23.1107,-7.77374,-0.0306426,0.00119065,0.43702,1.28898,0.0102474,0.133472
18237,2.89864,23.2124,-0.626859,0.00119065,-1.40883,0.184599,-0.0257928,0.133472
18238,21.8722,-4.773,-0.744717,0.00119065,0.369368,1.43591,-0.0565226,0.133472
18239,-22.7885,2.44565,0.767578,0.00119065,-0.129136,-1.43781,0.137844,0.133472
18240,-17.2084,-16.0408,-1.19242,0.00119065,0.989016,-0.996285,0.122509,0.133472
18241,3.24372,-24.6024,-1.4432,0.00119065,1.30577,0.241511,0.00776789,0.133472
18242,3.51932,-22.0459,-0.501019,0.00119065,1.44019,0.366913,-0.100051,0.133472
18243,-9.61584,-20.1494,-1.93496,0.00119065,1.31522,-0.654692,-0.146374,0.133472
18244,-20.6079,-9.82989,1.91252,0.00119065,0.486173,-1.36076,0.0441598,0.133472
18245,23.446,-2.75715,-1.33236,0.00119065,0.14531,1.38839,-0.151238,0.133472
18246,-7.83868,21.352,-0.0868017,0.00119065,-1.36755,-0.512412,-0.11564,0.133472
18247,2.15135,-22.438,-0.0364048,0.00119065,1.46375,0.166244,0.125885,0.133472
18248,-19.1287,-13.5304,-0.796774,0.00119065,0.848168,-1.13485,0.100974,0.133472
18249,24.3943,1.62036,-0.747091,0.00119065,-0.203023,1.34261,0.00277546,0.133472
18250,19.4521,8.80659,1.48537,0.00119065,-0.578386,1.41589,-0.218084,0.133472
18251,23.7491,1.98415,-0.190789,0.00119065,-0.0810034,1.39543,-0.0419247,0.133472
18252,13.8325,-17.9134,0.0999873,0.00119065,1.13845,0.935727,0.0195166,0.133472
18253,-23.3241,5.31806,0.178516,0.00119065,-0.333858,-1.3521,-0.0385799,0.133472
18254,6.31547,-21.9319,0.218387,0.00119065,1.39718,0.408814,0.13387,0.133472
18255,-8.7039,-20.7395,-0.596136,0.00119065,1.31462,-0.6795,0.0683587,0.133472
18256,17.8489,-12.88,0.128042,0.00119065,0.935147,1.18945,0.049539,0.133472
18257,-15.8963,-16.113,-0.28329,0.00119065,1.02823,-1.05218,0.0945768,0.133472
18258,-22.0494,6.50292,0.815493,0.00119065,-0.398805,-1.3888,-0.114453,0.133472
18259,-6.13967,-21.1717,-0.102718,0.00119065,1.48618,-0.257538,0.107559,0.133472
18260,-15.4909,-16.6464,0.474518,0.00119065,1.06103,-1.01347,0.00269131,0.133472
18261,21.0789,1.23909,3.65398,0.00119065,0.0463942,1.52534,-0.0141007,0.133472
18262,-18.7418,10.5032,0.40509,0.00119065,-0.720361,-1.36633,-0.0952674,0.133472
18263,-8.61498,-21.124,0.413602,0.00119065,1.33261,-0.59303,0.118355,0.133472
18264,-23.3382,7.75089,1.90636,0.00119065,-0.522997,-1.2329,-0.0871956,0.133472
18265,12.3119,19.2208,-0.350915,0.00119065,-1.26441,0.730617,-0.0877401,0.133472
18266,10.7944,-20.8096,0.420158,0.00119065,1.24602,0.685153,-0.0803219,0.133472
18267,-16.7224,-15.275,0.161243,0.00119065,0.916346,-1.15565,-0.0252686,0.133472
18268,-10.3522,20.6023,1.56241,0.00119065,-1.28805,-0.629345,0.138626,0.133472
18269,6.75783,-22.2937,-0.439877,0.00119065,1.38216,0.374727,0.0762497,0.133472
18270,-8.72297,-21.4445,-1.91505,0.00119065,1.32464,-0.536363,-0.0666087,0.133472
18271,7.02303,20.6782,-1.10059,0.00119065,-1.42335,0.465636,-0.270414,0.133472
18272,2.04144,23.2424,-1.01792,0.00119065,-1.40371,0.144671,-0.231257,0.133472
18273,-18.6523,12.6966,1.61778,0.00119065,-0.92142,-1.14773,-0.0241944,0.133472
18274,-20.7055,-10.7812,0.69006,0.00119065,0.616774,-1.29059,-0.0596389,0.133472
18275,8.7946,-21.8386,1.0422,0.00119065,1.28623,0.580639,-0.128391,0.133472
18276,-1.07927,23.638,-1.41194,0.00119065,-1.40506,-0.026309,-0.0599217,0.133472
18277,-19.283,11.4072,-2.90652,0.00119065,-0.767675,-1.2368,0.157805,0.133472
18278,-3.68627,-22.6639,-0.629044,0.00119065,1.40633,-0.378311,0.0365727,0.133472
18279,-14.8921,17.989,0.319144,0.00119065,-1.13125,-0.875798,0.0934511,0.133472
18280,21.8737,5.02338,-0.111262,0.00119065,-0.269139,1.46673,-0.00699766,0.133472
18281,-18.4751,-12.6391,-2.85852,0.00119065,0.834865,-1.20213,0.118199,0.133472
